totalTime,score,pacmanCurrentNodeIndex,pacmanLastMoveMade,ghost1NodeIndex,ghost1EdibleTime,ghost1LairTime,ghost1LastMove,ghost2NodeIndex,ghost2EdibleTime,ghost2LairTime,ghost2LastMove,ghost3NodeIndex,ghost3EdibleTime,ghost3LairTime,ghost3LastMove,ghost4NodeIndex,ghost4EdibleTime,ghost4LairTime,ghost4LastMove,timeOfLastGlobalReversal,pacmanWasEaten,ghost1Eaten,ghost2Eaten,ghost3Eaten,ghost4Eaten
UP,815,2990,1271,LEFT,1292,0,37,NEUTRAL,1292,0,57,NEUTRAL,1292,0,77,NEUTRAL,1292,0,97,NEUTRAL,234,false,false,false,false,false,30,50,50,-1,-1,-1,-1,21,21,2
LEFT,839,3050,1008,UP,1292,0,13,NEUTRAL,1292,0,33,NEUTRAL,1292,0,53,NEUTRAL,1292,0,73,NEUTRAL,234,false,false,false,false,false,30,70,110,-1,-1,-1,-1,25,25,2
UP,851,3080,996,LEFT,1292,0,1,NEUTRAL,1292,0,21,NEUTRAL,1292,0,41,NEUTRAL,1292,0,61,NEUTRAL,234,false,false,false,false,false,30,70,130,-1,-1,-1,-1,35,35,2
RIGHT,863,3110,859,UP,509,0,0,RIGHT,1292,0,9,NEUTRAL,1292,0,29,NEUTRAL,1292,0,49,NEUTRAL,234,false,false,false,false,false,30,70,130,67,-1,-1,-1,42,42,2
DOWN,887,3170,883,RIGHT,533,0,0,RIGHT,513,0,0,RIGHT,1292,0,5,NEUTRAL,1292,0,25,NEUTRAL,234,false,false,false,false,false,30,70,130,43,63,-1,-1,29,29,2
RIGHT,899,3200,1020,DOWN,560,0,0,DOWN,525,0,0,RIGHT,505,0,0,RIGHT,1292,0,13,NEUTRAL,234,false,false,false,false,false,30,70,130,43,63,83,-1,17,17,2
UP,951,3360,1271,LEFT,618,171,0,UP,533,171,0,LEFT,513,171,0,LEFT,493,171,0,LEFT,922,false,false,false,false,false,20,60,160,71,91,111,131,80,80,1
RIGHT,975,3360,1008,UP,544,147,0,UP,521,147,0,LEFT,501,147,0,LEFT,481,147,0,LEFT,922,false,false,false,false,false,0,0,60,59,79,99,97,81,81,1
UP,987,3380,1020,RIGHT,535,135,0,LEFT,454,135,0,UP,495,135,0,LEFT,558,135,0,DOWN,922,false,false,false,false,false,20,20,50,53,73,93,92,93,93,1
UP,999,3380,883,UP,529,123,0,LEFT,430,123,0,UP,489,123,0,LEFT,582,123,0,DOWN,922,false,false,false,false,false,0,20,20,47,67,87,74,96,96,1
UP,1011,3400,753,UP,523,111,0,LEFT,387,111,0,RIGHT,483,111,0,LEFT,639,111,0,DOWN,922,false,false,false,false,false,20,20,40,41,61,76,66,100,100,1
LEFT,1035,3400,540,UP,438,87,0,UP,334,87,0,UP,471,87,0,LEFT,709,87,0,RIGHT,922,false,false,false,false,false,0,0,20,29,49,64,79,112,112,1
UP,1059,3400,516,LEFT,391,63,0,RIGHT,262,63,0,UP,459,63,0,LEFT,721,63,0,RIGHT,922,false,false,false,false,false,0,0,0,17,37,57,43,93,93,1
RIGHT,1071,3400,386,UP,397,51,0,RIGHT,228,51,0,RIGHT,444,51,0,UP,727,51,0,RIGHT,922,false,false,false,false,false,0,0,0,11,31,75,49,101,101,1
RIGHT,1099,3600,225,UP,1292,0,29,NEUTRAL,275,23,0,DOWN,306,23,0,UP,848,23,0,RIGHT,922,false,false,false,false,false,0,200,200,-1,17,58,89,121,121,1
DOWN,1111,3600,237,RIGHT,1292,0,17,NEUTRAL,311,11,0,DOWN,270,11,0,UP,854,11,0,RIGHT,922,false,false,false,false,false,0,200,200,-1,11,52,93,130,130,1
DOWN,1127,3600,399,DOWN,1292,0,1,NEUTRAL,405,0,0,RIGHT,159,0,0,RIGHT,865,0,0,RIGHT,922,false,false,false,false,false,0,0,200,-1,6,47,66,119,119,1
DOWN,1139,3600,540,DOWN,509,0,0,RIGHT,341,0,0,RIGHT,171,0,0,RIGHT,877,0,0,RIGHT,922,false,false,false,false,false,0,0,0,31,30,71,42,112,112,1
DOWN,1173,3600,753,RIGHT,1292,0,25,NEUTRAL,1292,0,45,NEUTRAL,1292,0,65,NEUTRAL,1292,0,85,NEUTRAL,922,false,false,false,false,false,0,0,0,-1,-1,-1,-1,100,100,1
DOWN,1185,3600,883,DOWN,1292,0,13,NEUTRAL,1292,0,33,NEUTRAL,1292,0,53,NEUTRAL,1292,0,73,NEUTRAL,922,false,false,false,false,false,0,0,0,-1,-1,-1,-1,96,96,1
LEFT,1197,3600,1020,DOWN,1292,0,1,NEUTRAL,1292,0,21,NEUTRAL,1292,0,41,NEUTRAL,1292,0,61,NEUTRAL,922,false,false,false,false,false,0,0,0,-1,-1,-1,-1,93,93,1
LEFT,1209,3600,1008,LEFT,509,0,0,RIGHT,1292,0,9,NEUTRAL,1292,0,29,NEUTRAL,1292,0,49,NEUTRAL,922,false,false,false,false,false,0,0,0,91,-1,-1,-1,81,81,1
LEFT,1221,3600,996,LEFT,559,0,0,DOWN,501,0,0,RIGHT,1292,0,17,NEUTRAL,1292,0,37,NEUTRAL,922,false,false,false,false,false,0,0,0,67,87,-1,-1,69,69,1
DOWN,1233,3630,984,LEFT,640,0,0,DOWN,513,0,0,RIGHT,1292,0,5,NEUTRAL,1292,0,25,NEUTRAL,922,false,false,false,false,false,30,30,30,67,87,-1,-1,58,58,1
LEFT,1269,3720,1259,DOWN,852,0,0,RIGHT,576,0,0,DOWN,529,0,0,RIGHT,487,0,0,LEFT,922,false,false,false,false,false,30,70,120,67,87,107,139,68,68,1
LEFT,1305,3810,1223,LEFT,979,0,0,LEFT,687,0,0,RIGHT,754,0,0,RIGHT,709,0,0,RIGHT,922,false,false,false,false,false,30,70,130,43,76,96,91,32,32,1
LEFT,1317,3840,1211,LEFT,967,0,0,LEFT,794,0,0,DOWN,679,0,0,RIGHT,721,0,0,RIGHT,922,false,false,false,false,false,30,70,130,43,52,72,77,21,21,1
RIGHT,1369,4200,936,RIGHT,1054,175,0,DOWN,1292,0,36,NEUTRAL,693,175,0,LEFT,735,175,0,LEFT,1344,false,false,false,false,false,220,300,360,17,-1,26,79,-1,-1,0
DOWN,1381,4200,948,RIGHT,1090,163,0,DOWN,1292,0,24,NEUTRAL,655,163,0,UP,729,163,0,LEFT,1344,false,false,false,false,false,0,230,330,11,-1,40,61,-1,-1,0
LEFT,1405,4650,1211,DOWN,1292,0,33,NEUTRAL,498,0,0,NEUTRAL,569,139,0,UP,808,139,0,DOWN,1344,false,false,false,false,false,420,450,680,-1,126,76,95,-1,-1,0
RIGHT,1457,4650,936,RIGHT,542,0,0,DOWN,668,0,0,DOWN,342,87,0,LEFT,997,87,0,RIGHT,1344,false,false,false,false,false,0,0,0,71,38,66,61,-1,-1,0
RIGHT,1469,4650,948,RIGHT,615,0,0,DOWN,693,0,0,LEFT,336,75,0,LEFT,1003,75,0,RIGHT,1344,false,false,false,false,false,0,0,0,71,38,84,55,-1,-1,0
RIGHT,1481,4650,960,RIGHT,705,0,0,RIGHT,802,0,0,DOWN,406,63,0,LEFT,1033,63,0,DOWN,1344,false,false,false,false,false,0,0,0,47,38,102,49,-1,-1,0
RIGHT,1493,4680,972,RIGHT,767,0,0,DOWN,920,0,0,DOWN,400,51,0,LEFT,1069,51,0,DOWN,1344,false,false,false,false,false,30,30,30,47,38,109,43,-1,-1,0
RIGHT,1505,4680,984,RIGHT,845,0,0,LEFT,946,0,0,RIGHT,431,39,0,DOWN,1129,39,0,DOWN,1344,false,false,false,false,false,0,30,30,47,38,91,37,-1,-1,0
RIGHT,1517,4680,996,RIGHT,833,0,0,LEFT,958,0,0,RIGHT,455,27,0,DOWN,1165,27,0,DOWN,1344,false,false,false,false,false,0,10,30,49,38,73,31,-1,-1,0
RIGHT,1529,4680,1008,RIGHT,821,0,0,LEFT,970,0,0,RIGHT,560,15,0,DOWN,1272,15,0,RIGHT,1344,false,false,false,false,false,0,0,30,73,38,55,25,-1,-1,0
UP,1541,4680,1020,RIGHT,806,0,0,UP,982,0,0,RIGHT,584,3,0,DOWN,1278,3,0,RIGHT,1344,false,false,false,false,false,0,0,10,60,38,37,43,-1,-1,0
LEFT,1553,4680,883,UP,673,0,0,UP,994,0,0,RIGHT,672,0,0,DOWN,1289,0,0,RIGHT,1344,false,false,false,false,false,0,0,0,38,38,14,46,-1,-1,0
UP,38,140,1211,RIGHT,1292,0,2,NEUTRAL,1292,0,22,NEUTRAL,1292,0,42,NEUTRAL,1292,0,62,NEUTRAL,-1,false,false,false,false,false,30,70,-1,-1,-1,-1,-1,80,80,3
LEFT,62,200,948,UP,554,0,0,DOWN,496,0,0,LEFT,1292,0,18,NEUTRAL,1292,0,38,NEUTRAL,-1,false,false,false,false,false,30,70,130,80,100,-1,-1,81,81,3
UP,74,230,936,LEFT,594,0,0,LEFT,484,0,0,LEFT,1292,0,6,NEUTRAL,1292,0,26,NEUTRAL,-1,false,false,false,false,false,30,70,130,56,76,-1,-1,84,84,3
RIGHT,86,260,810,UP,632,0,0,DOWN,570,0,0,DOWN,492,0,0,LEFT,1292,0,14,NEUTRAL,-1,false,false,false,false,false,30,70,130,32,52,72,-1,72,72,3
DOWN,110,320,834,RIGHT,778,0,0,DOWN,712,0,0,RIGHT,468,0,0,LEFT,488,0,0,LEFT,-1,false,false,false,false,false,30,70,130,32,28,72,68,73,73,3
RIGHT,122,350,960,DOWN,896,0,0,DOWN,795,0,0,DOWN,456,0,0,LEFT,554,0,0,DOWN,-1,false,false,false,false,false,30,70,130,32,28,72,68,69,69,3
DOWN,134,380,972,RIGHT,940,0,0,RIGHT,838,0,0,LEFT,585,0,0,DOWN,633,0,0,DOWN,-1,false,false,false,false,false,30,70,130,32,28,72,68,58,58,3
RIGHT,170,470,1223,DOWN,1215,0,0,RIGHT,980,0,0,RIGHT,754,0,0,LEFT,780,0,0,DOWN,-1,false,false,false,false,false,30,70,130,8,44,96,92,68,68,3
RIGHT,206,560,1259,RIGHT,1251,0,0,RIGHT,1016,0,0,RIGHT,1009,0,0,LEFT,992,0,0,LEFT,-1,false,false,false,false,false,30,70,130,8,44,37,44,32,32,3
UP,218,590,1271,RIGHT,1263,0,0,RIGHT,1028,0,0,RIGHT,997,0,0,LEFT,980,0,0,LEFT,-1,false,false,false,false,false,30,70,130,8,44,35,52,21,21,3
LEFT,242,650,1008,UP,1287,0,0,RIGHT,1291,0,0,DOWN,973,0,0,LEFT,1105,0,0,LEFT,-1,false,false,false,false,false,30,70,130,40,44,35,52,25,25,3
UP,254,680,996,LEFT,1148,0,0,UP,1279,0,0,LEFT,961,0,0,LEFT,1145,0,0,DOWN,-1,false,false,false,false,false,30,70,130,48,44,35,52,35,35,3
LEFT,266,710,859,UP,1052,0,0,UP,1171,0,0,UP,885,0,0,UP,1227,0,0,RIGHT,-1,false,false,false,false,false,30,70,130,48,44,59,76,42,42,3
RIGHT,290,710,728,UP,883,0,0,UP,1004,0,0,LEFT,767,0,0,UP,1251,0,0,RIGHT,-1,false,false,false,false,false,0,10,70,48,44,13,92,59,59,3
UP,314,710,599,UP,612,0,0,UP,863,0,0,RIGHT,615,0,0,UP,1275,0,0,RIGHT,-1,false,false,false,false,false,0,0,10,48,52,59,100,57,57,3
UP,326,710,516,UP,540,0,0,UP,875,0,0,RIGHT,542,0,0,UP,1287,0,0,RIGHT,-1,false,false,false,false,false,0,0,0,24,68,37,108,48,48,3
LEFT,338,720,386,UP,528,0,0,LEFT,797,0,0,UP,413,0,0,UP,1148,0,0,UP,-1,false,false,false,false,false,10,10,10,24,68,59,108,40,40,3
RIGHT,366,790,201,UP,390,0,0,RIGHT,556,0,0,UP,248,0,0,UP,915,0,0,UP,-1,false,false,false,false,false,30,70,80,32,68,13,108,44,44,3
UP,378,820,213,RIGHT,316,0,0,UP,427,0,0,UP,178,0,0,LEFT,797,0,0,UP,-1,false,false,false,false,false,30,70,110,24,44,35,84,32,32,3
LEFT,411,890,598,DOWN,1292,0,36,NEUTRAL,1292,0,56,NEUTRAL,1292,0,76,NEUTRAL,1292,0,96,NEUTRAL,-1,false,false,false,false,false,20,50,120,-1,-1,-1,-1,57,57,3
UP,447,900,691,LEFT,498,0,0,NEUTRAL,1292,0,20,NEUTRAL,1292,0,40,NEUTRAL,1292,0,60,NEUTRAL,-1,false,false,false,false,false,10,10,40,66,-1,-1,-1,60,60,3
UP,471,960,456,UP,522,0,0,RIGHT,494,0,0,LEFT,1292,0,16,NEUTRAL,1292,0,36,NEUTRAL,-1,false,false,false,false,false,30,70,70,66,38,-1,-1,36,36,3
UP,483,990,348,UP,534,0,0,RIGHT,482,0,0,LEFT,1292,0,4,NEUTRAL,1292,0,24,NEUTRAL,-1,false,false,false,false,false,30,70,100,43,38,-1,-1,25,25,3
LEFT,499,1030,153,UP,419,0,0,UP,359,0,0,LEFT,486,0,0,LEFT,1292,0,8,NEUTRAL,-1,false,false,false,false,false,30,70,130,43,38,58,-1,11,11,3
DOWN,551,1200,165,DOWN,405,163,0,RIGHT,417,163,0,DOWN,578,163,0,DOWN,486,163,0,LEFT,514,false,false,false,false,false,30,70,170,47,30,50,46,80,80,2
DOWN,579,1270,361,RIGHT,343,135,0,RIGHT,484,135,0,RIGHT,586,135,0,LEFT,570,135,0,DOWN,514,false,false,false,false,false,30,70,130,53,16,36,20,72,72,2
RIGHT,591,1270,480,DOWN,330,123,0,UP,490,123,0,RIGHT,644,123,0,DOWN,596,123,0,LEFT,514,false,false,false,false,false,0,40,100,37,10,30,14,76,76,2
RIGHT,627,1470,516,RIGHT,156,87,0,RIGHT,1292,0,19,NEUTRAL,691,87,0,LEFT,656,87,0,DOWN,514,false,false,false,false,false,0,200,210,80,-1,73,68,48,48,2
DOWN,651,1480,540,RIGHT,128,63,0,UP,503,0,0,RIGHT,679,63,0,LEFT,695,63,0,LEFT,514,false,false,false,false,false,10,10,210,68,37,37,53,36,36,2
RIGHT,675,1940,753,DOWN,17,39,0,LEFT,583,0,0,DOWN,1292,0,38,NEUTRAL,683,39,0,LEFT,514,false,false,false,false,false,430,470,470,104,37,-1,17,40,40,2
DOWN,700,2740,691,RIGHT,4,14,0,LEFT,728,0,0,LEFT,1292,0,13,NEUTRAL,1292,0,24,NEUTRAL,514,false,false,false,false,false,0,800,1270,76,72,-1,-1,100,100,2
DOWN,712,2760,810,DOWN,85,2,0,DOWN,716,0,0,LEFT,1292,0,1,NEUTRAL,1292,0,12,NEUTRAL,514,false,false,false,false,false,20,20,1260,82,48,-1,-1,96,96,2
LEFT,724,2760,936,DOWN,146,0,0,RIGHT,846,0,0,DOWN,487,0,0,LEFT,498,0,0,NEUTRAL,514,false,false,false,false,false,0,20,830,83,48,79,90,93,93,2
RIGHT,776,2790,1211,RIGHT,79,0,0,DOWN,932,0,0,LEFT,799,0,0,DOWN,714,0,0,RIGHT,514,false,false,false,false,false,0,0,30,131,40,63,74,80,80,2
RIGHT,788,2810,1223,RIGHT,146,0,0,RIGHT,1071,0,0,DOWN,837,0,0,LEFT,726,0,0,RIGHT,514,false,false,false,false,false,20,20,20,131,48,63,94,68,68,2
RIGHT,824,2810,1259,RIGHT,541,0,0,DOWN,1211,0,0,RIGHT,981,0,0,RIGHT,922,0,0,DOWN,514,false,false,false,false,false,0,0,20,120,48,39,50,32,32,2
RIGHT,836,2810,1271,RIGHT,613,0,0,DOWN,1096,0,0,UP,993,0,0,RIGHT,1006,0,0,RIGHT,514,false,false,false,false,false,0,0,0,96,72,39,26,21,21,2
LEFT,888,3180,1020,LEFT,774,175,0,UP,888,175,0,UP,1033,175,0,DOWN,1292,0,35,NEUTRAL,863,false,false,false,false,false,230,310,370,52,63,13,-1,84,84,1
DOWN,900,3200,1008,LEFT,661,163,0,UP,814,163,0,RIGHT,1069,163,0,DOWN,1292,0,23,NEUTRAL,863,false,false,false,false,false,20,260,360,64,77,7,-1,86,86,1
LEFT,924,3600,1271,DOWN,573,139,0,UP,826,139,0,RIGHT,1292,0,25,NEUTRAL,499,0,0,RIGHT,863,false,false,false,false,false,0,400,660,100,92,-1,125,109,109,1
UP,936,3600,1259,LEFT,549,127,0,UP,832,127,0,RIGHT,1292,0,13,NEUTRAL,511,0,0,RIGHT,863,false,false,false,false,false,0,0,430,118,74,-1,125,112,112,1
LEFT,972,3690,984,UP,318,91,0,UP,795,91,0,UP,559,0,0,DOWN,733,0,0,LEFT,863,false,false,false,false,false,30,70,90,111,52,79,53,94,94,1
LEFT,984,3690,972,LEFT,282,79,0,UP,771,79,0,UP,640,0,0,DOWN,721,0,0,LEFT,863,false,false,false,false,false,0,40,90,105,46,79,53,100,100,1
UP,996,3690,960,LEFT,246,67,0,UP,720,67,0,RIGHT,735,0,0,LEFT,791,0,0,DOWN,863,false,false,false,false,false,0,10,70,99,40,55,29,108,108,1
LEFT,1008,3690,834,UP,158,55,0,RIGHT,726,55,0,RIGHT,723,0,0,LEFT,839,0,0,LEFT,863,false,false,false,false,false,0,0,40,93,34,31,5,99,99,1
DOWN,1032,3690,810,LEFT,170,31,0,RIGHT,738,31,0,RIGHT,651,0,0,UP,953,0,0,LEFT,863,false,false,false,false,false,0,0,0,81,70,55,29,116,116,1
RIGHT,1044,3690,936,DOWN,176,19,0,RIGHT,658,19,0,UP,566,0,0,UP,1066,0,0,DOWN,863,false,false,false,false,false,0,0,0,99,88,65,19,124,124,1
RIGHT,1056,3690,948,RIGHT,182,7,0,RIGHT,622,7,0,UP,437,0,0,UP,1162,0,0,DOWN,863,false,false,false,false,false,0,0,0,117,82,89,19,116,116,1
RIGHT,1068,3710,960,RIGHT,254,0,0,DOWN,559,0,0,UP,366,0,0,RIGHT,1218,0,0,RIGHT,863,false,false,false,false,false,20,20,20,110,79,89,43,108,108,1
RIGHT,1080,3710,972,RIGHT,326,0,0,DOWN,430,0,0,UP,308,0,0,UP,1230,0,0,RIGHT,863,false,false,false,false,false,0,20,20,110,103,113,43,100,100,1
RIGHT,1092,3710,984,RIGHT,363,0,0,LEFT,393,0,0,RIGHT,190,0,0,RIGHT,1242,0,0,RIGHT,863,false,false,false,false,false,0,0,20,110,103,135,53,94,94,1
UP,1104,3730,996,RIGHT,449,0,0,DOWN,298,0,0,UP,202,0,0,RIGHT,1254,0,0,RIGHT,863,false,false,false,false,false,20,20,40,86,103,113,53,89,89,1
RIGHT,1116,3730,859,UP,490,0,0,RIGHT,228,0,0,RIGHT,214,0,0,RIGHT,1266,0,0,RIGHT,863,false,false,false,false,false,0,20,20,82,97,111,53,78,78,1
UP,1140,3790,883,RIGHT,514,0,0,RIGHT,335,0,0,DOWN,251,0,0,DOWN,1057,0,0,UP,863,false,false,false,false,false,30,60,80,62,49,63,29,72,72,1
RIGHT,1152,3810,753,UP,579,0,0,DOWN,455,0,0,DOWN,323,0,0,DOWN,1001,0,0,LEFT,863,false,false,false,false,false,20,60,80,38,25,39,43,60,60,1
DOWN,1177,3810,691,RIGHT,729,0,0,LEFT,516,0,0,LEFT,345,0,0,RIGHT,976,0,0,LEFT,863,false,false,false,false,false,0,0,60,73,73,39,64,109,109,1
DOWN,1189,3810,810,DOWN,717,0,0,LEFT,504,0,0,LEFT,444,0,0,DOWN,964,0,0,LEFT,863,false,false,false,false,false,0,0,30,49,84,39,40,116,116,1
RIGHT,1201,3810,936,DOWN,807,0,0,DOWN,492,0,0,LEFT,573,0,0,DOWN,952,0,0,LEFT,863,false,false,false,false,false,0,0,0,49,84,39,16,124,124,1
DOWN,1211,3810,753,LEFT,1292,0,36,NEUTRAL,1292,0,56,NEUTRAL,1292,0,76,NEUTRAL,1292,0,96,NEUTRAL,863,false,false,false,false,false,0,0,0,-1,-1,-1,-1,60,60,1
DOWN,1223,3810,883,DOWN,1292,0,24,NEUTRAL,1292,0,44,NEUTRAL,1292,0,64,NEUTRAL,1292,0,84,NEUTRAL,863,false,false,false,false,false,0,0,0,-1,-1,-1,-1,72,72,1
LEFT,1235,3830,1020,DOWN,1292,0,12,NEUTRAL,1292,0,32,NEUTRAL,1292,0,52,NEUTRAL,1292,0,72,NEUTRAL,863,false,false,false,false,false,20,20,20,-1,-1,-1,-1,84,84,1
LEFT,1247,3830,1008,LEFT,498,0,0,NEUTRAL,1292,0,20,NEUTRAL,1292,0,40,NEUTRAL,1292,0,60,NEUTRAL,863,false,false,false,false,false,0,20,20,102,-1,-1,-1,86,86,1
UP,1259,3830,996,LEFT,510,0,0,RIGHT,1292,0,8,NEUTRAL,1292,0,28,NEUTRAL,1292,0,48,NEUTRAL,863,false,false,false,false,false,0,0,20,78,-1,-1,-1,89,89,1
RIGHT,1271,3830,859,UP,563,0,0,DOWN,502,0,0,RIGHT,1292,0,16,NEUTRAL,1292,0,36,NEUTRAL,863,false,false,false,false,false,0,0,20,54,74,-1,-1,78,78,1
UP,1295,3830,883,RIGHT,647,0,0,DOWN,526,0,0,RIGHT,506,0,0,RIGHT,1292,0,12,NEUTRAL,863,false,false,false,false,false,0,0,0,30,50,70,-1,72,72,1
RIGHT,1307,3830,753,UP,747,0,0,RIGHT,538,0,0,RIGHT,450,0,0,UP,498,0,0,NEUTRAL,863,false,false,false,false,false,0,0,0,6,26,50,66,60,60,1
RIGHT,1332,3830,691,RIGHT,876,0,0,LEFT,410,0,0,RIGHT,322,0,0,UP,473,0,0,LEFT,863,false,false,false,false,false,0,0,0,44,50,100,41,109,109,1
UP,1368,3830,598,RIGHT,784,0,0,UP,466,0,0,RIGHT,69,0,0,RIGHT,341,0,0,LEFT,863,false,false,false,false,false,0,0,0,41,26,111,55,83,83,1
UP,1380,3830,480,UP,735,0,0,RIGHT,478,0,0,RIGHT,96,0,0,DOWN,405,0,0,LEFT,863,true,false,false,false,false,0,0,0,55,2,94,55,76,76,1
LEFT,4,10,1020,DOWN,1292,0,36,NEUTRAL,1292,0,56,NEUTRAL,1292,0,76,NEUTRAL,1292,0,96,NEUTRAL,-1,false,false,false,false,false,-1,-1,-1,-1,-1,-1,-1,17,17,4
DOWN,16,40,1008,LEFT,1292,0,24,NEUTRAL,1292,0,44,NEUTRAL,1292,0,64,NEUTRAL,1292,0,84,NEUTRAL,-1,false,false,false,false,false,30,-1,-1,-1,-1,-1,-1,25,25,4
RIGHT,40,100,1271,DOWN,498,0,0,NEUTRAL,1292,0,20,NEUTRAL,1292,0,40,NEUTRAL,1292,0,60,NEUTRAL,-1,false,false,false,false,false,30,70,-1,126,-1,-1,-1,21,21,4
UP,92,260,1020,LEFT,484,175,0,RIGHT,492,175,0,LEFT,510,0,0,RIGHT,1292,0,8,NEUTRAL,67,false,false,false,false,false,20,100,160,101,96,78,-1,84,84,3
UP,104,290,883,UP,490,163,0,RIGHT,486,163,0,LEFT,522,0,0,RIGHT,502,0,0,RIGHT,67,false,false,false,false,false,30,60,160,86,90,54,74,72,72,3
RIGHT,116,320,753,UP,496,151,0,RIGHT,480,151,0,LEFT,534,0,0,RIGHT,514,0,0,RIGHT,67,false,false,false,false,false,30,60,160,68,73,30,50,60,60,3
UP,141,330,691,RIGHT,509,126,0,RIGHT,467,126,0,LEFT,406,0,0,RIGHT,676,0,0,DOWN,67,false,false,false,false,false,10,10,70,77,35,54,72,40,40,3
RIGHT,165,590,456,UP,438,102,0,UP,1292,0,37,NEUTRAL,432,0,0,DOWN,717,0,0,LEFT,67,false,false,false,false,false,230,270,280,65,-1,6,61,36,36,3
UP,189,590,480,RIGHT,391,78,0,RIGHT,1292,0,13,NEUTRAL,474,0,0,RIGHT,615,0,0,UP,67,false,false,false,false,false,0,10,270,53,-1,6,13,48,48,3
LEFT,201,600,361,UP,397,66,0,RIGHT,1292,0,1,NEUTRAL,486,0,0,RIGHT,542,0,0,UP,67,false,false,false,false,false,10,10,250,71,-1,18,13,40,40,3
UP,229,670,165,UP,262,38,0,UP,471,0,0,LEFT,514,0,0,RIGHT,320,0,0,UP,67,false,false,false,false,false,30,70,80,63,49,74,37,21,21,3
DOWN,281,840,153,RIGHT,119,183,0,DOWN,347,183,0,LEFT,540,183,0,UP,202,183,0,LEFT,264,false,false,false,false,false,30,110,170,74,17,53,49,92,92,2
LEFT,297,880,348,DOWN,222,167,0,LEFT,339,167,0,LEFT,427,167,0,UP,285,167,0,DOWN,264,false,false,false,false,false,30,70,170,56,9,29,71,95,95,2
UP,322,1490,399,LEFT,124,142,0,UP,1292,0,28,NEUTRAL,1292,0,32,NEUTRAL,378,142,0,RIGHT,264,false,false,false,false,false,410,610,680,44,-1,-1,56,25,25,2
LEFT,338,1530,237,UP,57,126,0,UP,1292,0,12,NEUTRAL,1292,0,16,NEUTRAL,386,126,0,RIGHT,264,false,false,false,false,false,30,450,680,36,-1,-1,40,11,11,2
UP,350,1560,225,LEFT,51,114,0,LEFT,498,0,0,NEUTRAL,1292,0,4,NEUTRAL,392,114,0,RIGHT,264,false,false,false,false,false,30,70,680,30,58,-1,22,21,21,2
LEFT,402,1720,237,LEFT,43,183,0,RIGHT,524,183,0,LEFT,520,183,0,LEFT,328,183,0,DOWN,385,false,false,false,false,false,20,100,160,50,44,48,26,130,130,1
LEFT,414,1720,225,LEFT,49,171,0,RIGHT,518,171,0,LEFT,547,171,0,DOWN,394,171,0,LEFT,385,false,false,false,false,false,0,30,130,32,42,42,20,121,121,1
UP,426,1750,213,LEFT,55,159,0,RIGHT,555,159,0,DOWN,571,159,0,DOWN,388,159,0,LEFT,385,false,false,false,false,false,30,30,130,14,56,60,38,114,114,1
RIGHT,486,2100,177,DOWN,485,0,0,LEFT,730,99,0,LEFT,772,99,0,DOWN,634,99,0,DOWN,385,false,false,false,false,false,30,70,130,57,98,102,80,97,97,1
RIGHT,498,2130,189,RIGHT,429,0,0,UP,780,87,0,DOWN,796,87,0,DOWN,670,87,0,DOWN,385,false,false,false,false,false,30,70,130,33,92,96,74,101,101,1
DOWN,510,2160,201,RIGHT,368,0,0,RIGHT,804,75,0,DOWN,849,75,0,RIGHT,736,75,0,LEFT,385,false,false,false,false,false,30,70,130,33,86,90,68,107,107,1
DOWN,538,2230,386,RIGHT,196,0,0,RIGHT,859,47,0,RIGHT,863,47,0,RIGHT,788,47,0,DOWN,385,false,false,false,false,false,30,70,130,33,72,76,54,101,101,1
RIGHT,550,2230,516,DOWN,285,0,0,DOWN,906,35,0,DOWN,869,35,0,RIGHT,847,35,0,DOWN,385,false,false,false,false,false,0,40,100,33,66,70,48,93,93,1
DOWN,574,2240,540,RIGHT,422,0,0,DOWN,1002,11,0,RIGHT,881,11,0,RIGHT,859,11,0,RIGHT,385,false,false,false,false,false,10,10,50,33,66,38,60,112,112,1
RIGHT,598,2290,753,DOWN,628,0,0,DOWN,927,0,0,UP,1025,0,0,RIGHT,878,0,0,RIGHT,385,false,false,false,false,false,20,60,60,39,23,29,17,100,100,1
DOWN,623,2290,691,RIGHT,724,0,0,LEFT,755,0,0,RIGHT,1184,0,0,DOWN,761,0,0,RIGHT,385,false,false,false,false,false,0,0,60,68,23,79,17,40,40,1
DOWN,635,2320,810,DOWN,779,0,0,DOWN,680,0,0,RIGHT,1281,0,0,LEFT,686,0,0,RIGHT,385,false,false,false,false,false,30,30,60,44,23,103,17,29,29,1
LEFT,647,2350,936,DOWN,842,0,0,LEFT,766,0,0,DOWN,1269,0,0,LEFT,790,0,0,DOWN,385,false,false,false,false,false,30,60,60,44,23,94,17,17,17,1
UP,699,2520,1211,RIGHT,834,171,0,RIGHT,813,171,0,RIGHT,1182,171,0,UP,1029,171,0,DOWN,670,false,false,false,false,false,30,70,170,48,51,50,43,-1,-1,0
RIGHT,723,2580,948,UP,960,147,0,DOWN,825,147,0,RIGHT,1120,147,0,LEFT,1125,147,0,DOWN,670,false,false,false,false,false,30,70,130,12,33,58,33,-1,-1,0
